38.130214899999999,13.336547299999999
38.1411734,13.3505658
37.623565599999999,13.252518200000001
38.108080999999999,13.357062300000001
38.128107300000003,13.354321499999999
38.142688,13.336691
38.136400600000002,13.346384199999999
38.134981600000003,13.3509238
38.134452099999997,13.347952299999999
38.150466100000003,13.3340175
38.175447499999997,13.2960887
38.137445300000003,13.3590508
38.127204499999998,13.3526644
38.140575599999998,13.311167899999999
38.1268156,13.353066500000001
38.151274899999997,13.3322529
38.147894899999997,13.338301700000001
38.1235815,13.350488199999999
38.114445500000002,13.3621879
38.122344599999998,13.3515344
38.124897099999998,13.3585853
38.115363700000003,13.3616612
38.125871500000002,13.353969299999999
38.101727400000001,13.3267206
38.161103900000001,13.326846400000001
38.1187909,13.352388299999999
38.121305,13.3522312
38.1170537,13.3653584
38.123266100000002,13.3535012
38.136895199999998,13.3507131
38.115674599999998,13.3684458
38.124124600000002,13.360862300000001
38.129360299999988,13.345229099999999
38.119024400000001,13.362212400000001
38.072032,13.5054672
38.128516699999999,13.334179300000001
38.151728800000001,13.3331213
38.129168700000001,13.3540642
38.145260899999997,13.3320086
38.122484200000002,13.308982200000001
38.125433399999999,13.333050800000001
38.126330000000003,13.361220599999999
38.121858699999997,13.360328900000001
38.173804699999998,13.3023249
38.107536799999998,13.3413188
38.137315899999997,13.3342288
38.136210299999988,13.341162300000001
38.127669500000003,13.3375263
38.131152800000002,13.337848299999999
38.128950799999998,13.348144
38.152118799999997,13.329001999999999
38.135734399999997,13.347255799999999
38.134284200000003,13.3473121
38.140014800000003,13.3494153
38.126866700000008,13.3572848
38.128678800000003,13.3513004
38.123979899999988,13.3543591
38.152745600000003,13.330472800000001
38.124167399999997,13.360216100000001
38.131948299999998,13.339632399999999
38.129851599999988,13.3542723
38.117000300000001,13.350674100000001
38.109631,13.3663179
38.104298999999997,13.3616168
38.132975999999999,13.3451716
38.118175800000003,13.3442393
38.126542800000003,13.340908600000001
38.133693000000001,13.3436963
38.124066599999999,13.360343500000001
38.139907800000003,13.3436579
38.127734599999997,13.326408300000001
38.133001800000002,13.350051499999999
38.125146399999998,13.3596857
38.132132600000013,13.344027199999999
38.122979399999998,13.3501382
38.147812399999999,13.3405915
38.159885099999997,13.161771099999999
37.590608699999997,14.0358897
38.045174799999998,13.1415655
38.152385199999998,13.332372700000001
38.1361524,13.3524145
38.137623300000001,13.351577799999999
38.142207399999997,13.3321086
38.144000400000003,13.3512077
38.173965699999997,13.3343445
38.1620749,13.321734599999999
38.124085299999997,13.348531700000001
38.095708100000003,13.348014300000001
38.125073399999998,13.346606100000001
37.976652100000003,13.7119439
38.099584299999997,13.321796000000001
38.118045799999997,13.361618
38.149182600000003,13.336354500000001
38.1231723,13.350963
38.146678199999997,13.339009799999999
38.125670800000002,13.3386516
38.143289300000013,13.348327400000001
38.135975899999998,13.344352300000001
38.110088099999999,13.3520594
38.108439400000002,13.345929999999999
38.093622799999999,13.3624787
38.151987599999998,13.328115800000001
38.141522799999997,13.352265600000001
38.126221200000003,13.3291591
38.107492000000001,13.3789461
38.161300199999999,13.325514800000001
38.115495000000003,13.360951399999999
38.106269699999999,13.3674166
38.106775399999997,13.353296500000001
38.1270661,13.3361242
38.126140800000002,13.357747399999999
38.1026886,13.3291126
38.137855299999998,13.339968900000001
38.136863599999998,13.343211699999999
38.130964300000002,13.3349753
38.1187909,13.352388299999999
38.135910099999997,13.3490272
38.123831600000003,13.351494600000001
38.117692099999999,13.3663407
38.129743499999996,13.325863699999999
38.165511899999998,13.3675774
38.109812300000002,13.358703200000001
38.197517400000002,13.315054099999999
38.138834699999997,13.3508569
38.127971899999999,13.3554171
38.128383599999999,13.345760500000001
38.118192800000003,13.3445052
38.128034300000003,13.3526905
38.126866700000008,13.3572848
38.130051899999998,13.3582736
38.123114000000001,13.3536932
38.134602400000013,13.339552299999999
38.126788599999998,13.365455600000001
38.136688100000001,13.345746999999999
38.082451599999999,13.393389000000001
38.143903899999998,13.3627322
38.134870399999997,13.3473083
38.099922500000012,13.3366676
37.720404299999998,13.4357098
38.024146399999999,12.788822100000001
38.119302699999999,13.352461099999999
37.976383299999988,13.7145399
38.123244499999998,13.3599423
38.192783299999988,13.335224999999999
38.153841300000003,13.333885199999999
38.128896500000003,13.3486203
38.124506500000003,13.358263000000001
38.126931800000008,13.3504159
38.126499299999999,13.3510966
38.122976700000002,13.3533755
38.1218194,13.353044799999999
38.082459999999998,13.3679706
38.124216099999998,13.347871700000001
38.126786699999997,13.362000200000001
38.125110399999997,13.351869300000001
38.1244309,13.3596849
38.123145000000001,13.3584931
38.123986000000002,13.3574377
38.162822299999988,13.3243429
38.126786699999997,13.362000200000001
38.122781000000003,13.3572813
38.150226099999998,13.364035899999999
38.135727899999999,13.337268
38.125092100000003,13.359980999999999
38.121481199999998,13.3550757
38.140910599999998,13.3353547
38.129580799999999,13.3330377
38.127545599999998,13.353263500000001
38.140988700000001,13.3486487
38.127545599999998,13.353263500000001
38.144739199999997,13.367887400000001
38.112870899999997,13.3712456
38.117952199999998,13.3625744
38.123240299999999,13.3583076
38.112685399999997,13.365482399999999
38.112626400000003,13.363587799999999
38.114445500000002,13.3621879
38.123145000000001,13.3584931
38.119907599999998,13.3588609
38.121317699999999,13.3553838
38.123145000000001,13.3584931
38.125608100000001,13.361366800000001
38.123145000000001,13.3584931
38.111460200000003,13.367104299999999
38.114130799999998,13.364777800000001
38.112626400000003,13.363587799999999
38.123145000000001,13.3584931
38.123240299999999,13.3583076
38.198199000000002,13.321028500000001
38.124299000000001,13.359402599999999
38.112831399999997,13.365415199999999
38.123145000000001,13.3584931
38.124391000000003,13.3600403
38.128132600000001,13.329351600000001
38.127327800000003,13.3299684
38.115641099999998,13.3757757
38.125312399999999,13.3560771
38.121552000000001,13.357661999999999
38.107845699999999,13.3815185
38.2104809,13.3285248
38.145305899999997,13.344111
38.101823899999999,13.398074100000001
38.168446799999998,13.3027564
38.112606,13.3597848
38.124070000000003,13.3630265
38.104537399999998,13.35252
38.125045800000002,13.3588939
38.1154747,13.360733
38.124343000000003,13.3593826
38.124024200000001,13.359260300000001
38.123960599999997,13.3585618
38.123145000000001,13.3584931
38.120878500000003,13.3617942
38.123426700000003,13.3590494
38.126744700000003,13.354520300000001
38.188336700000001,13.351723700000001
38.124928400000002,13.357198199999999
38.1175833,13.3674602
38.120301300000001,13.358605499999999
38.201217499999998,13.3259319
38.107987299999998,13.3653152
38.112831399999997,13.365415199999999
38.139338599999988,13.357980299999999
38.130299800000003,13.351289899999999
38.116517700000003,13.364807600000001
38.116400599999999,13.359595499999999
38.125641299999998,13.3552093
38.1179573,13.371582399999999
38.122274300000008,13.3582491
38.117734300000002,13.3666766
38.1283569,13.361581299999999
38.131043099999999,13.357498100000001
38.1421378,13.3516563
38.123362700000001,13.360871299999999
38.1153458,13.3608929
38.110384500000002,13.364803800000001
38.123268699999997,13.354091499999999
38.114084300000002,13.364633100000001
38.0756905,13.3100594
38.112380899999998,13.2954262
38.201624500000001,13.267685200000001
38.160211599999997,13.3313142
38.128534500000001,13.3523481
37.976833300000003,13.7107276
38.106227500000003,13.355293700000001
38.193269099999988,13.332467599999999
38.123919899999997,13.360358700000001
38.1267481,13.3507221
38.114068799999998,13.35759
38.119875,13.366104
38.105817399999999,13.369612500000001
38.105733700000002,13.332405400000001
38.074196299999997,13.453135700000001
38.179118600000002,13.2475138
